"ID","NAME","TYPE","TENANTID","KIND","LOCATION","RESOURCEGROUP","SUBSCRIPTIONID","MANAGEDBY","SKU","PLAN","PROPERTIES","TAGS","IDENTITY","ZONES","EXTENDEDLOCATION"
"/subscriptions/7d1e47f2-bc3e-41b8-b67a-123e4b749106/resourceGroups/aro-c897pmg3/providers/Microsoft.Compute/disks/pvc-67b2405a-461c-4a42-b690-f9eef210d482","pvc-67b2405a-461c-4a42-b690-f9eef210d482","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","northeurope","aro-c897pmg3","7d1e47f2-bc3e-41b8-b67a-123e4b749106","","{""name"":""Premium_LRS"",""tier"":""Premium""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""timeCreated"":""2022-11-02T17:00:53.1000671Z"",""diskSizeGB"":50,""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""diskSizeBytes"":53687091200,""creationData"":{""createOption"":""Empty""},""diskState"":""Unattached"",""uniqueId"":""07cf2870-c9f6-4480-86d8-04f9b0e9e7bb"",""LastOwnershipUpdateTime"":""2023-03-31T16:58:56.5117065Z"",""diskMBpsReadWrite"":50,""diskIOPSReadWrite"":240,""tier"":""P6""}","{""environment"":""dev"",""kubernetes.io-created-for-pvc-namespace"":""elk"",""kubernetes.io-created-for-pvc-name"":""elasticsearch-master-elasticsearch-master-0"",""kubernetes.io-created-for-pv-name"":""pvc-67b2405a-461c-4a42-b690-f9eef210d482"",""application"":""sod"",""created_by"":""200146306@idf.il"",""k8s-azure-created-by"":""kubernetes-azure-dd"",""department"":""gray"",""created_on_date"":""2022-11-02"",""cost_center"":""madagascar""}","null","[""2""]","null"
"/subscriptions/7d1e47f2-bc3e-41b8-b67a-123e4b749106/resourceGroups/ARO-C897PMG3/providers/Microsoft.Compute/disks/pvc-73609c64-f8b6-4e33-a265-93a77f15d6dd","pvc-73609c64-f8b6-4e33-a265-93a77f15d6dd","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","northeurope","aro-c897pmg3","7d1e47f2-bc3e-41b8-b67a-123e4b749106","","{""name"":""Standard_LRS"",""tier"":""Standard""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""timeCreated"":""2023-03-12T13:05:16.141Z"",""diskSizeGB"":38,""diskSizeBytes"":40802189312,""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""creationData"":{""createOption"":""Empty""},""diskState"":""Unattached"",""diskIOPSReadWrite"":500,""diskMBpsReadWrite"":60,""uniqueId"":""e5f5d0eb-d1e8-4fd9-8386-6665d63610c0""}","{""environment"":""dev"",""kubernetes.io-created-for-pvc-namespace"":""elk"",""kubernetes.io-created-for-pvc-name"":""elasticsearch-master-elasticsearch-master-2"",""kubernetes.io-created-for-pv-name"":""pvc-73609c64-f8b6-4e33-a265-93a77f15d6dd"",""application"":""sod"",""k8s-azure-created-by"":""kubernetes-azure-dd"",""department"":""gray"",""created_by"":""200146306@idf.il"",""cost_center"":""madagascar"",""created_on_date"":""2023-03-12"",""CandidateDeletion"":""DeleteOver90Days""}","null","[""1""]","null"
"/subscriptions/7d1e47f2-bc3e-41b8-b67a-123e4b749106/resourceGroups/ARO-C897PMG3/providers/Microsoft.Compute/disks/pvc-79057b09-aab7-4880-ab22-e92c4c15fbe0","pvc-79057b09-aab7-4880-ab22-e92c4c15fbe0","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","northeurope","aro-c897pmg3","7d1e47f2-bc3e-41b8-b67a-123e4b749106","","{""name"":""Standard_LRS"",""tier"":""Standard""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""timeCreated"":""2023-05-08T10:44:05.96Z"",""diskSizeGB"":50,""diskSizeBytes"":53687091200,""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""creationData"":{""createOption"":""Empty""},""LastOwnershipUpdateTime"":""2023-12-07T11:49:28.702Z"",""diskState"":""Unattached"",""diskIOPSReadWrite"":500,""diskMBpsReadWrite"":60,""uniqueId"":""06a14e37-5957-4ec0-830b-205b23441379""}","{""environment"":""dev"",""kubernetes.io-created-for-pvc-namespace"":""jenkins"",""kubernetes.io-created-for-pvc-name"":""jenkins"",""kubernetes.io-created-for-pv-name"":""pvc-79057b09-aab7-4880-ab22-e92c4c15fbe0"",""application"":""sod"",""k8s-azure-created-by"":""kubernetes-azure-dd"",""department"":""gray"",""created_by"":""200146306@idf.il"",""cost_center"":""madagascar"",""created_on_date"":""2023-05-08"",""CandidateDeletion"":""DeleteOver90Days""}","null","[""3""]","null"
"/subscriptions/7d1e47f2-bc3e-41b8-b67a-123e4b749106/resourceGroups/ARO-C897PMG3/providers/Microsoft.Compute/disks/pvc-89378728-f6d4-4c32-a562-1cc6b27008bb","pvc-89378728-f6d4-4c32-a562-1cc6b27008bb","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","northeurope","aro-c897pmg3","7d1e47f2-bc3e-41b8-b67a-123e4b749106","","{""name"":""Standard_LRS"",""tier"":""Standard""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""timeCreated"":""2023-03-12T11:08:43.856Z"",""diskSizeGB"":38,""diskSizeBytes"":40802189312,""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""creationData"":{""createOption"":""Empty""},""diskState"":""Unattached"",""diskIOPSReadWrite"":500,""diskMBpsReadWrite"":60,""uniqueId"":""29482bdc-8275-4ad4-9d3d-d5fa48762100""}","{""environment"":""dev"",""kubernetes.io-created-for-pvc-namespace"":""new-elk"",""kubernetes.io-created-for-pvc-name"":""elasticsearch-master-elasticsearch-master-0"",""kubernetes.io-created-for-pv-name"":""pvc-89378728-f6d4-4c32-a562-1cc6b27008bb"",""application"":""sod"",""k8s-azure-created-by"":""kubernetes-azure-dd"",""department"":""gray"",""created_by"":""200146306@idf.il"",""cost_center"":""madagascar"",""created_on_date"":""2023-03-12"",""CandidateDeletion"":""DeleteOver90Days""}","null","[""3""]","null"
"/subscriptions/7d1e47f2-bc3e-41b8-b67a-123e4b749106/resourceGroups/ARO-C897PMG3/providers/Microsoft.Compute/disks/pvc-954077ac-fbc6-4443-a002-b45c6cda73a1","pvc-954077ac-fbc6-4443-a002-b45c6cda73a1","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","northeurope","aro-c897pmg3","7d1e47f2-bc3e-41b8-b67a-123e4b749106","","{""name"":""Standard_LRS"",""tier"":""Standard""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""timeCreated"":""2023-03-12T11:08:43.856Z"",""diskSizeGB"":38,""diskSizeBytes"":40802189312,""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""creationData"":{""createOption"":""Empty""},""diskState"":""Unattached"",""diskIOPSReadWrite"":500,""diskMBpsReadWrite"":60,""uniqueId"":""6c9e6853-2542-411c-9456-972b5ee6ded0""}","{""environment"":""dev"",""kubernetes.io-created-for-pvc-namespace"":""new-elk"",""kubernetes.io-created-for-pvc-name"":""elasticsearch-master-elasticsearch-master-1"",""kubernetes.io-created-for-pv-name"":""pvc-954077ac-fbc6-4443-a002-b45c6cda73a1"",""application"":""sod"",""k8s-azure-created-by"":""kubernetes-azure-dd"",""department"":""gray"",""created_by"":""200146306@idf.il"",""cost_center"":""madagascar"",""created_on_date"":""2023-03-12"",""CandidateDeletion"":""DeleteOver90Days""}","null","[""2""]","null"
"/subscriptions/7d1e47f2-bc3e-41b8-b67a-123e4b749106/resourceGroups/ARO-C897PMG3/providers/Microsoft.Compute/disks/pvc-96a126ef-93e3-41cd-a748-733b4a4ff1d5","pvc-96a126ef-93e3-41cd-a748-733b4a4ff1d5","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","northeurope","aro-c897pmg3","7d1e47f2-bc3e-41b8-b67a-123e4b749106","","{""name"":""Standard_LRS"",""tier"":""Standard""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""timeCreated"":""2024-02-05T00:00:01.186Z"",""diskSizeGB"":1,""diskSizeBytes"":1073741824,""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""creationData"":{""createOption"":""Empty""},""LastOwnershipUpdateTime"":""2024-08-11T00:00:45.414Z"",""diskState"":""Unattached"",""diskIOPSReadWrite"":500,""diskMBpsReadWrite"":60,""uniqueId"":""b21ae462-7f95-4b65-8a10-ff3ba2e8a817""}","{""environment"":""dev"",""kubernetes.io-created-for-pvc-namespace"":""discussion-test"",""kubernetes.io-created-for-pvc-name"":""mongo-backup-volume-pvc"",""kubernetes.io-created-for-pv-name"":""pvc-96a126ef-93e3-41cd-a748-733b4a4ff1d5"",""application"":""sod"",""k8s-azure-created-by"":""kubernetes-azure-dd"",""department"":""gray"",""cost_center"":""madagascar"",""created_on_date"":""2024-02-05"",""CandidateDeletion"":""DeleteOver90Days""}","null","[""2""]","null"
"/subscriptions/7d1e47f2-bc3e-41b8-b67a-123e4b749106/resourceGroups/aro-c897pmg3/providers/Microsoft.Compute/disks/pvc-a0382fb6-32bd-4776-ba7e-087059283da7","pvc-a0382fb6-32bd-4776-ba7e-087059283da7","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","northeurope","aro-c897pmg3","7d1e47f2-bc3e-41b8-b67a-123e4b749106","","{""name"":""Premium_LRS"",""tier"":""Premium""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""timeCreated"":""2022-11-02T17:00:53.1626167Z"",""diskSizeGB"":50,""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""diskSizeBytes"":53687091200,""creationData"":{""createOption"":""Empty""},""diskState"":""Unattached"",""uniqueId"":""b8cd5235-bcb6-4a33-8442-b3cec320b4a5"",""LastOwnershipUpdateTime"":""2023-04-02T12:53:26.5273839Z"",""diskMBpsReadWrite"":50,""diskIOPSReadWrite"":240,""tier"":""P6""}","{""environment"":""dev"",""kubernetes.io-created-for-pvc-namespace"":""elk"",""kubernetes.io-created-for-pvc-name"":""elasticsearch-master-elasticsearch-master-1"",""kubernetes.io-created-for-pv-name"":""pvc-a0382fb6-32bd-4776-ba7e-087059283da7"",""application"":""sod"",""created_by"":""200146306@idf.il"",""k8s-azure-created-by"":""kubernetes-azure-dd"",""department"":""gray"",""created_on_date"":""2022-11-02"",""cost_center"":""madagascar""}","null","[""1""]","null"
"/subscriptions/7d1e47f2-bc3e-41b8-b67a-123e4b749106/resourceGroups/ARO-C897PMG3/providers/Microsoft.Compute/disks/pvc-bbe3a655-4005-419b-9bd7-1a45d853f632","pvc-bbe3a655-4005-419b-9bd7-1a45d853f632","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","northeurope","aro-c897pmg3","7d1e47f2-bc3e-41b8-b67a-123e4b749106","","{""name"":""Standard_LRS"",""tier"":""Standard""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""timeCreated"":""2023-11-23T18:37:25.505Z"",""diskSizeGB"":30,""diskSizeBytes"":32212254720,""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""creationData"":{""createOption"":""Empty""},""LastOwnershipUpdateTime"":""2023-12-07T13:20:29.104Z"",""diskState"":""Unattached"",""diskIOPSReadWrite"":500,""diskMBpsReadWrite"":60,""uniqueId"":""2f99190e-521c-4420-83b0-1b049053706a""}","{""environment"":""dev"",""kubernetes.io-created-for-pvc-namespace"":""elk"",""kubernetes.io-created-for-pvc-name"":""elasticsearch-data-elasticsearch-es-default-1"",""kubernetes.io-created-for-pv-name"":""pvc-bbe3a655-4005-419b-9bd7-1a45d853f632"",""application"":""sod"",""k8s-azure-created-by"":""kubernetes-azure-dd"",""department"":""gray"",""cost_center"":""madagascar"",""created_on_date"":""2023-11-23"",""CandidateDeletion"":""DeleteOver90Days""}","null","[""3""]","null"
"/subscriptions/7d1e47f2-bc3e-41b8-b67a-123e4b749106/resourceGroups/aro-c897pmg3/providers/Microsoft.Compute/disks/pvc-c2198096-bb2c-4f9d-a667-b44e1d76c23c","pvc-c2198096-bb2c-4f9d-a667-b44e1d76c23c","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","northeurope","aro-c897pmg3","7d1e47f2-bc3e-41b8-b67a-123e4b749106","","{""name"":""Premium_LRS"",""tier"":""Premium""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""timeCreated"":""2022-11-02T17:00:53.1938533Z"",""diskSizeGB"":50,""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""diskSizeBytes"":53687091200,""creationData"":{""createOption"":""Empty""},""diskState"":""Unattached"",""uniqueId"":""de7e8b4a-7478-4305-bfc6-1b7de93494ee"",""LastOwnershipUpdateTime"":""2023-04-02T12:48:43.4159154Z"",""diskMBpsReadWrite"":50,""diskIOPSReadWrite"":240,""tier"":""P6""}","{""environment"":""dev"",""kubernetes.io-created-for-pvc-namespace"":""elk"",""kubernetes.io-created-for-pvc-name"":""elasticsearch-master-elasticsearch-master-2"",""kubernetes.io-created-for-pv-name"":""pvc-c2198096-bb2c-4f9d-a667-b44e1d76c23c"",""application"":""sod"",""created_by"":""200146306@idf.il"",""k8s-azure-created-by"":""kubernetes-azure-dd"",""department"":""gray"",""created_on_date"":""2022-11-02"",""cost_center"":""madagascar""}","null","[""3""]","null"
"/subscriptions/7d1e47f2-bc3e-41b8-b67a-123e4b749106/resourceGroups/ARO-C897PMG3/providers/Microsoft.Compute/disks/pvc-c778f40f-3321-4913-956b-6e438250be70","pvc-c778f40f-3321-4913-956b-6e438250be70","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","northeurope","aro-c897pmg3","7d1e47f2-bc3e-41b8-b67a-123e4b749106","","{""name"":""Standard_LRS"",""tier"":""Standard""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""timeCreated"":""2023-03-12T11:08:43.934Z"",""diskSizeGB"":38,""diskSizeBytes"":40802189312,""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""creationData"":{""createOption"":""Empty""},""diskState"":""Unattached"",""diskIOPSReadWrite"":500,""diskMBpsReadWrite"":60,""uniqueId"":""9691836a-b1c5-4ff0-a712-ec4d294ec3c8""}","{""environment"":""dev"",""kubernetes.io-created-for-pvc-namespace"":""new-elk"",""kubernetes.io-created-for-pvc-name"":""elasticsearch-master-elasticsearch-master-2"",""kubernetes.io-created-for-pv-name"":""pvc-c778f40f-3321-4913-956b-6e438250be70"",""application"":""sod"",""k8s-azure-created-by"":""kubernetes-azure-dd"",""department"":""gray"",""created_by"":""200146306@idf.il"",""cost_center"":""madagascar"",""created_on_date"":""2023-03-12"",""CandidateDeletion"":""DeleteOver90Days""}","null","[""1""]","null"
"/subscriptions/7d1e47f2-bc3e-41b8-b67a-123e4b749106/resourceGroups/ARO-C897PMG3/providers/Microsoft.Compute/disks/pvc-cb39fa1f-2610-47dc-9e19-146d07df4379","pvc-cb39fa1f-2610-47dc-9e19-146d07df4379","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","northeurope","aro-c897pmg3","7d1e47f2-bc3e-41b8-b67a-123e4b749106","","{""name"":""Standard_LRS"",""tier"":""Standard""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""timeCreated"":""2023-11-23T18:37:25.411Z"",""diskSizeGB"":30,""diskSizeBytes"":32212254720,""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""creationData"":{""createOption"":""Empty""},""LastOwnershipUpdateTime"":""2023-11-28T20:37:09.12Z"",""diskState"":""Unattached"",""diskIOPSReadWrite"":500,""diskMBpsReadWrite"":60,""uniqueId"":""c69549c7-15fb-4355-b06b-d405f98589a2""}","{""environment"":""dev"",""kubernetes.io-created-for-pvc-namespace"":""elk"",""kubernetes.io-created-for-pvc-name"":""elasticsearch-data-elasticsearch-es-default-0"",""kubernetes.io-created-for-pv-name"":""pvc-cb39fa1f-2610-47dc-9e19-146d07df4379"",""application"":""sod"",""k8s-azure-created-by"":""kubernetes-azure-dd"",""department"":""gray"",""cost_center"":""madagascar"",""created_on_date"":""2023-11-23"",""CandidateDeletion"":""DeleteOver90Days""}","null","[""1""]","null"
"/subscriptions/f6a85dce-2fab-4a32-8f76-12f24ffcbe6c/resourceGroups/netapparchive-rg/providers/Microsoft.Compute/disks/ArchiveNewCVOdatadisk4","ArchiveNewCVOdatadisk4","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","westeurope","netapparchive-rg","f6a85dce-2fab-4a32-8f76-12f24ffcbe6c","","{""name"":""StandardSSD_LRS"",""tier"":""Standard""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""diskSizeGB"":4095,""timeCreated"":""2021-06-10T12:27:05.1229872Z"",""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""diskSizeBytes"":4396972769280,""creationData"":{""createOption"":""Empty""},""LastOwnershipUpdateTime"":""2021-06-11T01:14:26.0829131Z"",""diskState"":""Unattached"",""uniqueId"":""8146485f-f2c6-4e41-9516-9e791b8f3cda"",""diskMBpsReadWrite"":100,""diskIOPSReadWrite"":500}","{""environment"":""prd"",""application"":""none"",""department"":""pink"",""created_by"":""040974271@idf.il"",""cost_center"":""ruber"",""created_on_date"":""2022-04-26"",""WorkingEnvironmentName"":""ArchiveNewCVO"",""WorkingEnvironmentId"":""VsaWorkingEnvironment-4ICfaSB9"",""last_modified_date"":""2022-04-26"",""last_modified_by"":""340895499@idf.il""}","null","null","null"
"/subscriptions/fbb704cd-4474-4038-a29f-71ae665560e8/resourceGroups/ARO-UWTD7ZKO/providers/Microsoft.Compute/disks/pvc-2322c332-7eb0-4469-badf-cce31d4a0690","pvc-2322c332-7eb0-4469-badf-cce31d4a0690","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","eastus","aro-uwtd7zko","fbb704cd-4474-4038-a29f-71ae665560e8","","{""name"":""Standard_LRS"",""tier"":""Standard""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""timeCreated"":""2023-06-04T14:40:50.0893669Z"",""diskSizeGB"":10,""diskSizeBytes"":10737418240,""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""creationData"":{""createOption"":""Empty""},""diskState"":""Unattached"",""uniqueId"":""eeb42275-7164-42d2-8f63-6bb67282c4cb"",""LastOwnershipUpdateTime"":""2023-06-04T14:43:21.8999004Z"",""diskIOPSReadWrite"":500,""diskMBpsReadWrite"":60}","{""environment"":""dev"",""kubernetes.io-created-for-pvc-namespace"":""kube-system"",""kubernetes.io-created-for-pvc-name"":""data-loki-backend-2"",""kubernetes.io-created-for-pv-name"":""pvc-2322c332-7eb0-4469-badf-cce31d4a0690"",""application"":""none"",""department"":""turkiz"",""k8s-azure-created-by"":""kubernetes-azure-dd"",""created_on_date"":""2023-06-04"",""cost_center"":""primary"",""created_by"":""ms@idf.il"",""CandidateDeletion"":""DeleteOver90Days""}","null","[""1""]","null"
"/subscriptions/fbb704cd-4474-4038-a29f-71ae665560e8/resourceGroups/ARO-UWTD7ZKO/providers/Microsoft.Compute/disks/pvc-3773d8aa-6d02-4f5c-b206-fc45df333f76","pvc-3773d8aa-6d02-4f5c-b206-fc45df333f76","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","eastus","aro-uwtd7zko","fbb704cd-4474-4038-a29f-71ae665560e8","","{""name"":""Standard_LRS"",""tier"":""Standard""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""timeCreated"":""2023-08-01T17:28:15.0031683Z"",""diskSizeGB"":20,""diskSizeBytes"":21474836480,""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""creationData"":{""createOption"":""Empty""},""diskState"":""Unattached"",""uniqueId"":""188cfac0-132a-429a-aa8c-8d23f0a0028c"",""diskIOPSReadWrite"":500,""diskMBpsReadWrite"":60}","{""environment"":""dev"",""kubernetes.io-created-for-pvc-namespace"":""rhods-notebooks"",""kubernetes.io-created-for-pvc-name"":""jupyterhub-nb-expruc-pvc"",""kubernetes.io-created-for-pv-name"":""pvc-3773d8aa-6d02-4f5c-b206-fc45df333f76"",""application"":""none"",""department"":""turkiz"",""k8s-azure-created-by"":""kubernetes-azure-dd"",""created_on_date"":""2023-08-01"",""cost_center"":""primary"",""CandidateDeletion"":""DeleteOver90Days""}","null","[""2""]","null"
"/subscriptions/fbb704cd-4474-4038-a29f-71ae665560e8/resourceGroups/ARO-UWTD7ZKO/providers/Microsoft.Compute/disks/pvc-e3d1bde2-225c-49b7-b69c-fc57c8d242c3","pvc-e3d1bde2-225c-49b7-b69c-fc57c8d242c3","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","eastus","aro-uwtd7zko","fbb704cd-4474-4038-a29f-71ae665560e8","","{""name"":""Standard_LRS"",""tier"":""Standard""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""timeCreated"":""2023-06-04T14:40:50.0112364Z"",""diskSizeGB"":10,""diskSizeBytes"":10737418240,""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""creationData"":{""createOption"":""Empty""},""diskState"":""Unattached"",""uniqueId"":""471af247-5653-473a-8d2b-a96b8218a9f2"",""LastOwnershipUpdateTime"":""2023-06-04T14:43:21.2436536Z"",""diskIOPSReadWrite"":500,""diskMBpsReadWrite"":60}","{""environment"":""dev"",""kubernetes.io-created-for-pvc-namespace"":""kube-system"",""kubernetes.io-created-for-pvc-name"":""data-loki-backend-1"",""kubernetes.io-created-for-pv-name"":""pvc-e3d1bde2-225c-49b7-b69c-fc57c8d242c3"",""application"":""none"",""department"":""turkiz"",""k8s-azure-created-by"":""kubernetes-azure-dd"",""created_on_date"":""2023-06-04"",""cost_center"":""primary"",""created_by"":""ms@idf.il"",""CandidateDeletion"":""DeleteOver90Days""}","null","[""2""]","null"
"/subscriptions/fbb704cd-4474-4038-a29f-71ae665560e8/resourceGroups/ARO-UWTD7ZKO/providers/Microsoft.Compute/disks/pvc-e5a92256-d39b-4eb8-87c6-4e4c65979089","pvc-e5a92256-d39b-4eb8-87c6-4e4c65979089","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","eastus","aro-uwtd7zko","fbb704cd-4474-4038-a29f-71ae665560e8","","{""name"":""Standard_LRS"",""tier"":""Standard""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""timeCreated"":""2023-06-04T14:40:49.9018676Z"",""diskSizeGB"":10,""diskSizeBytes"":10737418240,""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""creationData"":{""createOption"":""Empty""},""diskState"":""Unattached"",""uniqueId"":""4a1e2b91-8084-4181-9ed1-fa1908a29d25"",""LastOwnershipUpdateTime"":""2023-06-04T14:43:28.4154593Z"",""diskIOPSReadWrite"":500,""diskMBpsReadWrite"":60}","{""environment"":""dev"",""kubernetes.io-created-for-pvc-namespace"":""kube-system"",""kubernetes.io-created-for-pvc-name"":""data-loki-backend-0"",""kubernetes.io-created-for-pv-name"":""pvc-e5a92256-d39b-4eb8-87c6-4e4c65979089"",""application"":""none"",""department"":""turkiz"",""k8s-azure-created-by"":""kubernetes-azure-dd"",""created_on_date"":""2023-06-04"",""cost_center"":""primary"",""created_by"":""ms@idf.il"",""CandidateDeletion"":""DeleteOver90Days""}","null","[""3""]","null"
